0	113.7635272	7.317445394
1	40.47914678	1.276858156
2	46.96757557	0.77433882
3	50.19025018	0.755365272
4	40.42773709	1.37107395
5	47.33383669	0.720166601
6	41.01060432	2.019423266
7	45.26600984	0.97016778
8	26.60329626	0.641393872
9	31.29756689	0.826293477
10	37.96742218	4.919066304
11	24.89971061	0.698185532
12	27.77367695	1.067428583
13	51.69062441	6.617069713
14	74.69515821	0.67272738
15	81.72626345	0.654063021
16	84.52087948	0.914535773
17	72.04192132	1.967619834
18	35.24552057	1.875995325
19	26.63809698	0.598273356
20	28.98710479	0.660987641
21	35.59867403	2.754555081
22	41.17473058	0.995249199
23	38.92635279	0.500177649
24	43.03499075	0.619175474
25	35.0699191	1.133334946
26	40.25457932	1.190390878
27	45.89130386	1.020313135
28	40.0819938	0.816487761
29	33.06110307	2.052403713
30	45.73044442	1.691063961
31	51.25840537	1.099434178
32	17.38128619	2.046721413
33	27.62630546	9.572611558
34	47.85201927	1.233301683
35	52.00704418	1.177908053
36	39.4557501	4.668758523
37	29.04229613	0.622963626
38	32.04778883	0.674673476
39	28.44801757	1.547880727
40	38.05473757	6.380689174
41	43.31340524	1.612787605
42	35.3552162	0.727147257
43	40.08537559	0.930594032
44	42.32175495	0.973193176
45	22.11663737	1.705095102
46	15.03265979	0.623109205
47	22.78336194	1.761549976
48	15.26586717	0.507906212
49	23.09331848	1.183553962
50	26.99680506	1.874105601
51	23.10731627	1.130054651
52	27.90968325	1.869672705
53	23.16733849	1.085255317
54	46.35251848	1.335358981
55	34.62336455	3.031010275
56	31.54444232	2.411980814
57	10.05018284	2.956004726
58	31.99594124	1.674366463
59	44.45987167	1.648114462
60	52.11894163	0.948725348
61	44.50833087	1.081088391
62	46.20335168	0.585023102
63	48.52636462	0.703978135
64	40.13730856	1.632048448
65	43.4863602	0.894011683
66	45.69128896	5.029749239
67	56.24591064	1.432540137
68	59.2860666	1.654785449
69	49.03608951	1.049243136
70	46.05949597	0.865857009
71	49.31251226	0.983651783
72	42.70000828	1.332584717
73	49.89274579	2.038389964
74	45.95296114	2.580360262
75	38.21394756	5.619947917
76	34.22801262	1.255167181
77	41.44803098	1.304973056
78	46.67780548	1.043201103
79	42.58193242	1.78907296
80	46.69925015	0.993576138
81	27.00901967	0.8175879
82	30.0826159	0.773049775
83	37.40902916	0.582875779
84	45.80885761	0.885283002
85	38.72416188	5.379320694
86	23.02649411	0.741390016
87	30.7722182	0.940138659
88	38.9968085	3.303809877
89	33.82876354	0.825072324
90	40.88775778	1.680871644
91	47.11611643	0.897084738
92	27.83901687	0.93984859
93	31.49452128	0.981110463
94	41.31282697	1.894762219
95	37.75311191	0.603302034
96	41.69391875	1.025971517
97	37.90424879	0.741092475
98	41.98081202	1.15876655
99	37.88533597	0.927695984
100	40.65995472	2.411325755
101	41.68394737	1.679907901
102	37.57485492	1.045516506
103	41.81759639	1.549915846
